,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_node,dropoff_node,pickup_distance,dropoff_distance
4853,id3720167,2,2016-05-30 19:27:15,2016-05-30 19:48:27,1,-73.8709716796875,40.77384948730469,-73.95034790039062,40.811180114746094,N,1272,3786724053,42435810,5498.373957713211,34.93399030723284
4854,id0994568,2,2016-06-22 19:41:18,2016-06-22 19:54:42,5,-73.96892547607422,40.76130676269531,-73.98313903808595,40.766883850097656,N,804,42447007,42435714,42.43297178727631,29.20101757674019
4855,id3955792,1,2016-06-27 00:13:49,2016-06-27 00:20:54,2,-73.95370483398438,40.77924728393555,-73.96334838867188,40.7987060546875,N,425,7134855821,42437917,26.5400158182165,15.452385757083071
4856,id2680029,1,2016-05-20 11:40:13,2016-05-20 11:50:17,1,-74.00804901123048,40.73870849609375,-74.01398468017578,40.713680267333984,N,604,8307642208,5813280739,4.9001640109286395,1.423322082150289
4857,id2625054,1,2016-05-15 11:09:09,2016-05-15 11:26:06,3,-73.9725112915039,40.755332946777344,-74.01600646972656,40.70489883422852,N,1017,3060682017,4207802392,45.37914000070893,4.693855734317499
4858,id0970197,1,2016-03-16 17:35:41,2016-03-16 17:40:23,1,-73.97345733642578,40.764495849609375,-73.96835327148438,40.76765060424805,N,282,3377461261,2792787023,6.632207331845931,30.252458717342716
4859,id3305107,2,2016-04-21 08:51:57,2016-04-21 09:04:42,1,-73.98428344726561,40.74306869506836,-73.97738647460938,40.74673843383789,N,765,4597668030,42449932,33.3252330707803,34.81793208157174
4860,id0713926,2,2016-01-12 22:33:26,2016-01-12 23:02:41,1,-74.00192260742188,40.740718841552734,-73.94853973388672,40.763458251953125,N,1755,8262308758,371196888,24.50023702823888,344.1276708698067
4861,id3954540,1,2016-05-21 23:06:11,2016-05-21 23:11:04,1,-73.9988784790039,40.71361923217773,-74.00718688964845,40.715381622314446,N,293,8827539962,8312361679,1.534622127119194,20.45940124916117
4862,id1583186,2,2016-05-26 09:02:31,2016-05-26 09:06:36,5,-73.9788360595703,40.75313186645508,-73.9852523803711,40.747406005859375,N,245,8937823540,42443680,19.629203809667935,34.63292964067224
4863,id0053156,1,2016-02-09 20:26:43,2016-02-09 20:49:09,1,-73.87082672119139,40.7738037109375,-73.99163055419923,40.75812149047852,N,1346,3786724053,5858721092,5511.575926000082,41.048305079929925
4864,id0642572,2,2016-06-03 08:47:22,2016-06-03 09:20:29,4,-74.01425933837889,40.71746063232422,-73.9549789428711,40.76522064208984,N,1987,5815643306,7837088631,25.528291410105385,28.076883319024553
4865,id0708171,2,2016-02-02 10:08:06,2016-02-02 10:24:51,1,-73.95964813232422,40.7771110534668,-73.94255065917967,40.84429931640625,N,1005,596776095,7604384417,11.11553096968205,33.16805607257918
4866,id1648016,2,2016-04-12 10:32:18,2016-04-12 10:47:36,1,-73.97608947753906,40.744659423828125,-73.99292755126953,40.7298583984375,N,918,7640856867,8309479159,11.134903784124944,17.495486296164387
4867,id3083736,2,2016-06-12 20:36:45,2016-06-12 20:45:59,1,-73.97563934326173,40.74066162109375,-73.94783020019531,40.78044891357422,N,554,8119193317,6214889055,8.06867941553471,65.32440415881973
4868,id2913711,1,2016-02-19 12:20:05,2016-02-19 12:26:45,1,-73.9987030029297,40.74525451660156,-73.9882583618164,40.74093246459961,N,400,4205565536,4276517114,13.196903122436138,11.656587669880691
4869,id3738492,2,2016-05-27 18:08:54,2016-05-27 18:27:59,5,-73.98583984375,40.756568908691406,-74.00630950927734,40.73963165283203,N,1145,4578017557,42431151,14.387433328436295,7.367889776268163
4870,id0087840,1,2016-06-30 15:45:45,2016-06-30 16:01:26,1,-73.99280548095702,40.75671005249024,-73.98145294189453,40.73413848876953,N,941,4600847096,4298757083,44.47624208130639,53.52806088025202
4871,id1317963,2,2016-05-13 09:19:47,2016-05-13 09:41:11,1,-73.97846984863281,40.75695037841797,-73.99508666992188,40.76362991333008,N,1284,3944708051,5481842905,27.828491614901885,81.97488199571218
4872,id3114392,1,2016-01-11 17:13:52,2016-01-11 17:21:34,2,-73.96359252929686,40.77427673339844,-73.96752166748048,40.766311645507805,N,462,42446013,596775963,11.251973661699056,25.92471455214523
4873,id1905116,1,2016-04-22 02:26:18,2016-04-22 02:32:30,2,-73.99112701416014,40.750118255615234,-73.9729232788086,40.76408386230469,N,372,5235625496,6188877015,12.720245417229766,15.423562745167759
4874,id0840857,1,2016-02-27 15:42:17,2016-02-27 15:47:01,1,-73.97406005859375,40.75090789794922,-73.97673797607422,40.75760269165039,N,284,42449945,4737669350,37.37439196406414,16.606697436476882
4875,id3441261,1,2016-04-07 15:06:45,2016-04-07 15:19:37,2,-73.98233032226561,40.769207000732415,-73.99031829833984,40.75662612915039,N,772,9170766763,42435660,25.248317213085294,7.478110405851969
4876,id1554014,2,2016-02-03 06:15:13,2016-02-03 06:28:39,1,-73.974365234375,40.75253677368164,-74.0135726928711,40.71490097045898,N,806,42446977,3594896445,66.08512637602217,16.61537339125933
4877,id3717336,2,2016-02-05 00:18:02,2016-02-05 00:21:09,3,-73.98428344726561,40.756023406982415,-73.97679138183594,40.76487731933594,N,187,8396878495,42430390,57.9913530099827,19.145361185315522
4878,id0985405,2,2016-04-05 22:01:54,2016-04-05 22:07:47,1,-73.97217559814453,40.76543426513672,-73.97763824462889,40.75336456298828,N,353,7797650089,3639382769,4.444117759159609,35.63594556158287
4879,id3551711,2,2016-05-14 03:33:03,2016-05-14 03:47:11,5,-73.98351287841797,40.75558853149414,-73.94185638427734,40.79532241821289,N,848,42430338,7924346692,12.355276458288476,6.050965173334868
4880,id3016612,1,2016-04-23 18:42:02,2016-04-23 18:58:10,2,-73.98285675048828,40.742069244384766,-73.99476623535155,40.71862411499024,N,968,3997461343,7641718020,2.5659120190097253,10.734707600171353
4881,id0274681,1,2016-06-17 23:31:52,2016-06-17 23:36:45,1,-73.98229217529298,40.73147964477539,-73.9851303100586,40.74187469482422,N,293,4161568334,42429888,18.01946979268148,27.35623580790618
4882,id1498063,1,2016-02-08 01:41:46,2016-02-08 01:51:05,1,-73.97801208496092,40.765045166015625,-73.98368072509764,40.726200103759766,N,559,5402554392,4216045795,68.23933724328406,12.137496538888252
4883,id1342017,1,2016-06-20 14:13:31,2016-06-20 14:35:31,2,-73.99111938476561,40.75056838989258,-73.97225189208984,40.76048278808594,N,1320,7590955909,9140924703,19.90326208012966,28.890930191561317
4884,id0481254,2,2016-01-11 19:44:10,2016-01-11 19:56:25,3,-73.79016876220702,40.64411163330078,-73.87940216064453,40.646530151367195,N,735,42437522,370891819,17540.38602184183,11046.744253551118
4885,id2405968,2,2016-06-21 00:32:43,2016-06-21 00:44:20,1,-73.97530364990233,40.79019165039063,-73.9404067993164,40.79980850219727,N,697,8699249531,42439489,11.498238877813435,25.662923952533514
4886,id3927733,1,2016-06-08 09:20:24,2016-06-08 09:23:59,1,-74.00469970703125,40.7161865234375,-74.0093994140625,40.720458984375,N,215,4754091357,42434863,9.169740040195524,27.77267744552366
4887,id1819224,1,2016-05-25 06:51:13,2016-05-25 06:53:11,1,-74.00009918212889,40.7329330444336,-73.99304962158203,40.7426643371582,N,118,42430235,42430271,2.8318349701346293,33.425000153328206
4888,id3419441,1,2016-06-10 01:44:50,2016-06-10 01:54:18,1,-74.0081329345703,40.740337371826165,-73.99137115478516,40.74306869506836,N,568,8262308730,3859048179,8.144104325828325,83.02779519718828
4889,id2340933,2,2016-04-17 21:29:41,2016-04-17 21:41:59,1,-73.95500946044923,40.76517868041992,-73.98577117919923,40.758159637451165,N,738,7837088631,6597464445,22.770665425189815,13.113522587922507
4890,id0541591,2,2016-04-22 13:06:14,2016-04-22 13:55:14,1,-73.99219512939453,40.742778778076165,-73.91638946533203,40.84407806396485,N,2940,42430271,373783948,53.14654159871953,1065.0889771691698
4891,id2132960,2,2016-03-20 10:34:37,2016-03-20 10:39:34,2,-73.98421478271484,40.74589538574219,-73.97259521484375,40.74941253662109,N,297,42445896,9496199167,11.755209363714423,8.24864126937294
4892,id0915475,1,2016-03-14 06:03:38,2016-03-14 06:03:43,1,-73.98240661621094,40.731143951416016,-73.98240661621094,40.731143951416016,N,5,4161568336,4161568336,18.007451708650244,18.007451708650244
4893,id2966148,1,2016-02-04 23:37:27,2016-02-04 23:56:23,1,-73.97142028808595,40.7570686340332,-73.92719268798828,40.76736831665039,N,1136,8551468892,371198752,31.712969322252775,1562.830979309888
4894,id0624415,2,2016-05-24 12:41:41,2016-05-24 13:08:36,1,-73.9541015625,40.764251708984375,-73.97489929199217,40.7928581237793,N,1615,1733612450,9492556612,44.74863877796838,15.408420871628318
4895,id2808800,2,2016-01-27 20:35:56,2016-01-27 20:52:29,1,-73.9736099243164,40.76317596435546,-73.97404479980467,40.79122924804688,N,993,42432818,8687853808,38.14625719706999,16.78477725381632
4896,id0495912,2,2016-06-16 09:27:10,2016-06-16 09:43:43,1,-73.98798370361328,40.74129104614258,-74.00702667236328,40.72721099853516,N,993,4276517099,8307641924,35.055646603522916,18.660351797464116
4897,id3656001,1,2016-06-29 15:38:10,2016-06-29 15:46:38,1,-73.97591400146483,40.757442474365234,-73.96298217773438,40.758010864257805,N,508,7788529741,9052542036,18.001289879384927,27.34410204348701
4898,id1410491,1,2016-01-11 15:17:02,2016-01-11 15:28:35,1,-73.9544677734375,40.76419448852539,-73.97547149658203,40.75264739990234,N,693,6747038938,42446977,39.70867376154781,32.8182889177924
4899,id0506112,1,2016-06-07 11:59:58,2016-06-07 12:07:21,1,-73.9951629638672,40.74064636230469,-74.00543975830078,40.74106216430664,N,443,42430263,8262308693,53.12460469356565,7.456345371679046
4900,id3926247,1,2016-06-28 13:57:15,2016-06-28 14:05:10,1,-74.00299835205078,40.733436584472656,-74.00369262695312,40.71731185913086,N,475,4320028818,4754110667,13.272989747831854,5.710706748738541
4901,id0358453,1,2016-01-22 22:04:13,2016-01-22 22:15:02,1,-73.98389434814453,40.73202133178711,-73.98729705810547,40.742897033691406,N,649,5243723093,4276517132,58.887463894321435,50.65735590101271
4902,id2665005,2,2016-02-09 23:11:31,2016-02-09 23:18:46,2,-73.98457336425781,40.76494598388672,-74.00164794921875,40.74612045288086,N,435,3308681111,8913023103,12.408863579417465,14.96063361551836
4903,id1490218,1,2016-04-09 08:07:17,2016-04-09 08:26:59,4,-74.01437377929686,40.71694946289063,-73.9743881225586,40.77840042114258,N,1182,5836025491,7784867900,2.8439313534917767,21.29123124445058
4904,id3722303,2,2016-03-18 01:19:37,2016-03-18 01:38:56,5,-73.98056030273438,40.73022079467773,-73.99820709228516,40.67771911621094,N,1159,4298781041,4147197186,17.516847794524878,2859.779542411577
4905,id1219955,2,2016-05-02 14:03:59,2016-05-02 14:18:45,1,-73.97943878173827,40.78482055664063,-73.95865631103516,40.7685546875,N,886,8709392088,7946184228,21.968037087058146,9.520922617621121
4906,id3704788,1,2016-06-21 11:53:54,2016-06-21 11:57:48,1,-73.9729766845703,40.75838470458984,-73.97344207763672,40.76089859008789,N,234,42452875,3977886253,2.8733849009646124,8.561999008668696
4907,id1818466,2,2016-04-13 23:15:26,2016-04-13 23:32:58,1,-73.98774719238281,40.7470588684082,-73.97132873535155,40.797901153564446,N,1052,1861822461,42431107,25.102917819221616,9.171350727173524
4908,id0068246,1,2016-04-12 13:59:29,2016-04-12 14:19:18,2,-73.9766082763672,40.78061676025391,-73.9798583984375,40.75511169433594,N,1189,8318991974,3942050708,8.84362964128479,35.25542593438932
4909,id3481598,1,2016-04-25 07:41:43,2016-04-25 07:45:41,1,-73.98063659667967,40.742630004882805,-73.99015045166014,40.74074935913086,N,238,3832902959,8265964351,6.115473714656481,9.263261706802705
4910,id0378075,2,2016-01-08 13:19:07,2016-01-08 13:22:27,5,-73.98117065429686,40.75,-73.97538757324217,40.75719833374024,N,200,4960516267,7788529751,20.834973262347233,45.69806879619496
4911,id0996349,1,2016-01-18 18:13:05,2016-01-18 18:21:36,1,-73.9925537109375,40.74309921264648,-73.97777557373048,40.758953094482415,N,511,42430271,805764974,30.56060488738805,20.037240677625043
4912,id3393677,2,2016-06-20 13:47:43,2016-06-20 13:49:42,1,-73.99848175048828,40.7295036315918,-74.00151062011719,40.73050308227539,N,119,8309478974,4320108384,18.268988618332887,5.004304419036271
4913,id3810815,1,2016-06-30 12:35:26,2016-06-30 12:42:01,1,-74.0014419555664,40.727535247802734,-74.00151062011719,40.71994018554688,N,395,5829844668,8307641796,5.112818299829871,5.304080908305416
4914,id1754483,2,2016-01-03 15:10:26,2016-01-03 15:36:13,4,-73.948974609375,40.7773666381836,-73.99158477783203,40.74999237060546,N,1547,4205865490,5235625493,3.4506809424275144,23.455584163212524
4915,id2689234,1,2016-05-01 20:54:33,2016-05-01 21:02:21,1,-74.00049591064453,40.73728942871094,-73.98331451416014,40.73494338989258,N,468,8262308357,4129804731,7.586133927755081,7.847178641765216
4916,id0087929,2,2016-06-18 09:55:32,2016-06-18 10:02:49,1,-73.9871826171875,40.74498748779297,-73.99114227294923,40.728042602539055,N,437,42438544,8309479290,35.79041469201616,26.770088314181773
4917,id0713018,2,2016-02-09 18:39:00,2016-02-09 18:53:45,6,-73.99649810791014,40.74782943725586,-73.98179626464844,40.7342185974121,N,885,42434810,4298757083,12.420142195270348,83.39738562165262
4918,id2649729,2,2016-03-13 05:12:03,2016-03-13 05:24:46,1,-73.99095153808595,40.75054931640625,-73.99942779541014,40.71760177612305,N,763,7590955909,7641718054,19.378958058500068,5.491776280070362
4919,id1277236,2,2016-01-05 18:51:55,2016-01-05 19:24:59,4,-73.98348236083984,40.75917053222656,-73.957763671875,40.718799591064446,N,1984,1745991210,8874226523,37.93852142758354,1425.302174798909
4920,id0438855,2,2016-06-11 13:33:52,2016-06-11 13:42:22,1,-73.99011993408203,40.73823165893555,-73.99279022216798,40.736610412597656,N,510,9032581895,8429175909,15.944236346122183,18.160335347265335
4921,id0088090,1,2016-02-04 05:09:28,2016-02-04 05:12:17,1,-73.99044799804686,40.7563362121582,-73.98281860351561,40.76730728149414,N,169,42435660,4207815982,29.46937089511106,29.302039038020887
4922,id0923648,1,2016-05-25 08:10:13,2016-05-25 08:19:29,1,-73.99057006835938,40.75572967529297,-73.99398040771484,40.76962661743164,N,556,42435657,9320463274,27.732831889139188,23.955475739357404
4923,id3114509,2,2016-02-20 01:47:24,2016-02-20 02:01:57,5,-73.99069213867188,40.71903991699219,-73.97216033935547,40.75431060791016,N,873,3212472654,42449954,9.589273487696286,42.288386739578364
4924,id3981674,2,2016-02-24 08:16:18,2016-02-24 08:20:20,1,-73.97569274902342,40.78683090209961,-73.98066711425781,40.783111572265625,N,242,42442475,8709392055,24.427463346049826,6.2015853454113765
4925,id0146591,2,2016-01-31 17:37:34,2016-01-31 17:46:12,1,-74.00547027587889,40.7404670715332,-73.99732208251953,40.76136016845703,N,518,4685465959,9140954075,20.64736767408067,30.41481262643915
4926,id3752553,2,2016-01-02 18:15:34,2016-01-02 18:26:10,1,-73.97237396240233,40.78664779663086,-73.94461822509764,40.778228759765625,N,636,3875114034,7135164267,22.798633089142868,49.43960599470458
4927,id1791437,1,2016-02-20 12:03:03,2016-02-20 12:24:36,1,-73.99528503417967,40.749629974365234,-73.9876708984375,40.7245979309082,N,1293,4443775464,8309479305,5.005240772616667,5.59934524319265
4928,id3899084,1,2016-06-09 20:18:30,2016-06-09 20:26:43,1,-73.97968292236328,40.735515594482415,-73.9906997680664,40.72465133666992,N,493,9470272145,4202957549,13.870480291732477,22.239796602034954
4929,id1496197,1,2016-03-09 18:51:55,2016-03-09 19:16:45,1,-73.97689819335938,40.75922393798828,-73.93880462646483,40.81073760986328,N,1490,3977886237,9177553335,2.932570469680053,6.458382754909214
4930,id2402018,1,2016-05-23 13:56:25,2016-05-23 14:03:00,1,-73.99090576171875,40.7422103881836,-73.9886474609375,40.73469543457031,N,395,3859048179,8569048139,46.197208564115215,23.31138759597951
4931,id1537677,1,2016-04-29 22:10:13,2016-04-29 22:24:49,1,-73.98302459716798,40.760547637939446,-73.9842529296875,40.74881362915039,N,876,4782363334,9147317804,46.21514325971713,31.09281688194781
4932,id0463276,1,2016-06-02 12:46:48,2016-06-02 12:59:03,1,-73.97792053222656,40.746238708496094,-73.97823333740233,40.75109100341797,N,735,42434959,561042202,29.388831650384894,27.3233389060201
4933,id0384348,2,2016-06-28 21:53:28,2016-06-28 21:57:41,1,-73.96085357666014,40.71197891235352,-73.95115661621092,40.71165084838867,N,253,370892861,42423043,1335.9282627592727,2113.6259505331495
4934,id2311675,1,2016-03-28 07:10:08,2016-03-28 07:20:13,1,-73.9881134033203,40.737911224365234,-73.97016906738281,40.76247787475586,N,605,4597668038,596775941,19.215408424093944,23.421371928434226
4935,id2640094,1,2016-02-14 20:14:02,2016-02-14 20:16:11,1,-73.9625473022461,40.75896072387695,-73.96156311035155,40.764610290527344,N,129,6263094848,8750047669,7.293624127643415,10.055218683432688
4936,id1648896,2,2016-05-16 08:38:34,2016-05-16 08:41:06,1,-73.9918212890625,40.7495231628418,-73.98810577392578,40.74526596069336,N,152,5235625492,5481897723,21.308955126297526,29.01616746924041
4937,id3614266,2,2016-04-26 23:14:09,2016-04-26 23:18:22,1,-73.97047424316406,40.761577606201165,-73.9609146118164,40.766300201416016,N,253,42432834,6680686176,15.265749251841218,22.761276266661877
4938,id1692590,2,2016-01-22 09:14:54,2016-01-22 09:36:30,1,-73.97938537597656,40.74005126953125,-74.0066909790039,40.72880172729492,N,1296,4207683798,8307641948,12.309804293105014,23.812863491240943
4939,id0069263,1,2016-03-26 20:16:42,2016-03-26 20:41:31,1,-73.9991683959961,40.74242782592773,-73.98335266113281,40.72621536254882,N,1489,42435610,4216045800,103.68055975820096,15.111051243800583
4940,id0238383,1,2016-01-11 11:29:18,2016-01-11 11:41:59,2,-73.98776245117188,40.75502014160156,-74.00465393066406,40.74953842163086,N,761,5475605304,4634276416,6.034582416439295,108.53137240162161
4941,id0586512,1,2016-05-23 13:44:10,2016-05-23 13:53:55,2,-73.9753646850586,40.79198455810546,-73.98228454589844,40.77515411376953,N,585,9492542214,8780665904,2.563487040217139,30.209240567999313
4942,id1782387,2,2016-03-18 12:23:14,2016-03-18 12:51:04,3,-73.97434997558594,40.78303909301758,-73.97429656982422,40.762821197509766,N,1670,3248774424,42432818,16.394981233065053,31.914417413427984
4943,id3469535,1,2016-01-01 01:50:09,2016-01-01 02:01:39,1,-73.96331787109375,40.76598739624024,-73.97384643554686,40.7944564819336,N,690,5542680308,9492542193,2.381826619049331,11.913607081199006
4944,id3973418,2,2016-01-06 15:12:36,2016-01-06 15:26:50,1,-73.97602081298828,40.76347351074219,-73.96117401123048,40.774707794189446,N,854,6654368342,7160238585,46.06587824724802,25.618667289768077
4945,id1815058,2,2016-02-25 07:30:20,2016-02-25 07:49:00,1,-73.99297332763672,40.697509765625,-73.9699478149414,40.757999420166016,N,1120,205018129,8872058239,1264.0502593268352,10.395461426786929
